0,1
data_processed/lines/images/1000301756.png,What girl?
data_processed/lines/images/1000301514.png,You have anything here?
data_processed/lines/images/1000400401.png,"I'm sorry, Ron."
data_processed/lines/images/1000301282.png,"will result in disciplinary action,"
data_processed/lines/images/1000200430.png,This life...
data_processed/lines/images/1000301800.png,-Dad.
data_processed/lines/images/1000001250.png,"I-R0k, how are we doin'?"
data_processed/lines/images/1000100532.png,There she is. Sidney!
data_processed/lines/images/1000001544.png,(SHO GRUNTS)
data_processed/lines/images/1000301266.png,I'm Cameron Winklevoss.
data_processed/lines/images/1000400436.png,No. Who are they?
data_processed/lines/images/1000300331.png,and did it while he was drunk.
data_processed/lines/images/1000400066.png,Sure.
data_processed/lines/images/1000000551.png,"Six days prior. December 2nd, 2025."
data_processed/lines/images/1000100925.png,I don't think so. Now get the camera.
data_processed/lines/images/1000301992.png,between Facebook and everybody else.
data_processed/lines/images/1000400322.png,Hmm.
data_processed/lines/images/1000001707.png,This is wrong.
data_processed/lines/images/1000400815.png,You should've done it earlier.
data_processed/lines/images/1000100325.png,in the mailbox
data_processed/lines/images/1000301302.png,I'm devastated by that.
data_processed/lines/images/1000301472.png,You know what's cool?
data_processed/lines/images/1000300651.png,"December 15th, 2003."
data_processed/lines/images/1000000804.png,Voilà.
data_processed/lines/images/1000100453.png,-None of your damn business.
data_processed/lines/images/1000000195.png,(TIRES SCREECHES)
data_processed/lines/images/1000400382.png,"They're wonderful, aren't they?"
data_processed/lines/images/1000001706.png,(YELPS)
data_processed/lines/images/1000400146.png,was surprisingly gentle.
data_processed/lines/images/1000301882.png,I'm just calling it the Wall.
data_processed/lines/images/1000401019.png,That's why Roger Podacter is dead.
data_processed/lines/images/1000000196.png,That's Kaneda's bike from Akira.
data_processed/lines/images/1000000580.png,"She wanted to go dancing,"
data_processed/lines/images/1000100465.png,He's not registered there.
data_processed/lines/images/1000000736.png,This isn't what I really look like.
data_processed/lines/images/1000100313.png,"Yeah, I was."
data_processed/lines/images/1000100730.png,and her boyfriend Steven Orth
data_processed/lines/images/1000101152.png,"Well, I like it."
data_processed/lines/images/1000200251.png,Have you returned to the fold?
data_processed/lines/images/1000100335.png,No prob. I'll pick you up after practice.
data_processed/lines/images/1000001783.png,There's something I need to do first.
data_processed/lines/images/1000400459.png,Towers condo complex in north Miami...
data_processed/lines/images/1000101082.png,No! No!
data_processed/lines/images/1000001312.png,that we get you out of the rig.
data_processed/lines/images/1000200378.png,"Ladies, out."
data_processed/lines/images/1000000169.png,'cause that's the company rule.
data_processed/lines/images/1000001053.png,(YELLING)
data_processed/lines/images/1000200513.png,"Well played, old friend."
data_processed/lines/images/1000101043.png,"Yeah, it does."
data_processed/lines/images/1000302302.png,now everybody's thinking about it.
data_processed/lines/images/1000302193.png,And you're not a hugger.
data_processed/lines/images/1000001703.png,I'm gonna need a second.
data_processed/lines/images/1000400201.png,"What, is he sick?"
data_processed/lines/images/1000100358.png,"Whatever. Just hurry, okay?"
data_processed/lines/images/1000001411.png,-MAN: Sir.
data_processed/lines/images/1000300248.png,-Left?
data_processed/lines/images/1000001266.png,How'd you get in here?
data_processed/lines/images/1000300600.png,"""These guys,"" meaning my clients."
data_processed/lines/images/1000400463.png,Department has yet to comment.
data_processed/lines/images/1000001533.png,WADE: Arty! Arty!
data_processed/lines/images/1000300539.png,I'm talking about
data_processed/lines/images/1000101295.png,you die.
data_processed/lines/images/1000100551.png,"He was there, Tatum."
data_processed/lines/images/1000302306.png,I was drunk and angry and stupid.
data_processed/lines/images/1000301252.png,I've never been in this building before.
data_processed/lines/images/1000100597.png,"Kenny, camera, now."
data_processed/lines/images/1000000257.png,Clans must be killing to sign you up.
data_processed/lines/images/1000302257.png,"No, it's cool. I have it under control."
data_processed/lines/images/1000100020.png,Who is this?
data_processed/lines/images/1000000350.png,This was the next best thing.
data_processed/lines/images/1000001665.png,(INDISTINCT CHATTERING)
data_processed/lines/images/1000000176.png,this dickweed named Nolan Sorrento.
data_processed/lines/images/1000302163.png,Well...
data_processed/lines/images/1000101324.png,my mom moved out and abandoned me.
data_processed/lines/images/1000301647.png,-[Mark] Hang on.
data_processed/lines/images/1000300285.png,[softly] Holy shit.
data_processed/lines/images/1000300385.png,How do you do this thing
data_processed/lines/images/1000100648.png,Look at this place. It's like Christmas.
data_processed/lines/images/1000101254.png,"No, I didn't, Sid. He did it!"
data_processed/lines/images/1000302160.png,I drew it on the account you froze.
data_processed/lines/images/1000200331.png,take two of these beforehand.
data_processed/lines/images/1000200174.png,John?
data_processed/lines/images/1000100436.png,"and answer a few questions, Sid?"
data_processed/lines/images/1000300449.png,and we think it's great.
data_processed/lines/images/1000200519.png,Ms. Perkins.
data_processed/lines/images/1000100105.png,Please don't hurt him.
data_processed/lines/images/1000302236.png,"No, sir. No."
data_processed/lines/images/1000300710.png,in your art history class.
data_processed/lines/images/1000100170.png,-Call the police.
data_processed/lines/images/1000400038.png,There you go.
data_processed/lines/images/1000000500.png,I-R0k.
data_processed/lines/images/1000301082.png,I didn't end up doing that.
data_processed/lines/images/1000001835.png,on Tuesdays and Thursdays.
data_processed/lines/images/1000100328.png,"She's getting mad, Randy."
data_processed/lines/images/1000400690.png,Come on. What's wrong?
data_processed/lines/images/1000100025.png,I only eat popcorn at the movies.
data_processed/lines/images/1000000998.png,"11th favorite horror film,"
data_processed/lines/images/1000001615.png,(GRUNTS)
data_processed/lines/images/1000100902.png,"Dewey, Vital Phone just faxed us."
data_processed/lines/images/1000100675.png,Tomorrow. One year tomorrow.
data_processed/lines/images/1000302115.png,What is this?
data_processed/lines/images/1000300034.png,I think I may have missed a birthday.
data_processed/lines/images/1000000950.png,I'm not disappointed.
data_processed/lines/images/1000000041.png,You can climb Mount Everest
data_processed/lines/images/1000000868.png,"pop culture, but..."
data_processed/lines/images/1000300406.png,Does everybody see how he got there?
data_processed/lines/images/1000100111.png,Which is it?
data_processed/lines/images/1000100863.png,How do we know you're not the killer?
data_processed/lines/images/1000100132.png,-But you're doing so well.
data_processed/lines/images/1000200178.png,What'd he say?
data_processed/lines/images/1000001310.png,No way through it.
data_processed/lines/images/1000400899.png,Damn. Go get some more fish.
data_processed/lines/images/1000000312.png,was gonna pay for the house!
data_processed/lines/images/1000300818.png,Because you don't have a Harvard...
data_processed/lines/images/1000300176.png,[man clapping] Excuse me! Everybody!
data_processed/lines/images/1000301940.png,"Hey, guys. Come on back."
data_processed/lines/images/1000001199.png,"Yeah, yeah, yeah. I'm 11, so what?"
data_processed/lines/images/1000001100.png,(GROWLS)
data_processed/lines/images/1000300814.png,to rub together to make a fourth.
data_processed/lines/images/1000200287.png,"Not if you're drinkin' here, you're not."
data_processed/lines/images/1000200440.png,John Wick.
data_processed/lines/images/1000301223.png,I appreciate that.
data_processed/lines/images/1000100856.png,"in the last reel somewhere,"
data_processed/lines/images/1000302136.png,-You set me up.
data_processed/lines/images/1000200412.png,Yeah. I kind of enjoyed that.
data_processed/lines/images/1000400449.png,Why? So you can beat him?
data_processed/lines/images/1000101257.png,-Fuck you both!
data_processed/lines/images/1000400227.png,to tell me who's on the Snowflake case.
data_processed/lines/images/1000101034.png,You lost your mom.
data_processed/lines/images/1000101306.png,Why?
data_processed/lines/images/1000001589.png,NOLAN: Really?
data_processed/lines/images/1000200233.png,Room 818.
data_processed/lines/images/1000300215.png,to rank chess players.
data_processed/lines/images/1000400334.png,"I'm sorry, ladies."
data_processed/lines/images/1000301227.png,I'm a hard worker.
data_processed/lines/images/1000001296.png,-Z? Z? Z?
data_processed/lines/images/1000301562.png,and I haven't been to class.
data_processed/lines/images/1000100251.png,-No.
data_processed/lines/images/1000000369.png,Everything evolves.
data_processed/lines/images/1000000471.png,"I knew him well, Sorrento."
data_processed/lines/images/1000300886.png,Let me tell you why I'm asking.
data_processed/lines/images/1000000537.png,"(LAUGHING) Oh, God."
data_processed/lines/images/1000101095.png,in the big chase scene at the end.
data_processed/lines/images/1000100621.png,"wearing that coat,"
data_processed/lines/images/1000401023.png,Quick decision.
data_processed/lines/images/1000300283.png,The network's down.
data_processed/lines/images/1000101193.png,"Oh, my God."
data_processed/lines/images/1000000081.png,the OASIS was littered
data_processed/lines/images/1000101261.png,"Help me, he's gone crazy!"
data_processed/lines/images/1000400958.png,- Aah!
data_processed/lines/images/1000100021.png,"You tell me your name, I'll tell you mine."
data_processed/lines/images/1000001232.png,"An Atari 2600, sir."
data_processed/lines/images/1000000897.png,My avatar gets the egg
data_processed/lines/images/1000001429.png,(RUMBLING INTENSIFIES)
data_processed/lines/images/1000100896.png,with a girlfriend who's sexually anorexic?
data_processed/lines/images/1000000183.png,I gotta go to the back.
data_processed/lines/images/1000300812.png,signed up for it on the first day.
data_processed/lines/images/1000301469.png,That's exactly right.
data_processed/lines/images/1000101333.png,How do you think it's gonna end?
